connected_hours,earnings,driver_classification,week,app
27,124.46224217606259,part_time,2020-11-01,comp
39,225.72752050259305,full_time,2020-10-18,comp
3,10.178613291855363,occasional,2020-11-01,comp
44,183.55529176372522,full_time,2020-10-18,comp
11,63.692190628771044,occasional,2020-11-08,comp
9,22.508232742363067,occasional,2020-11-22,comp
19,34.83914195634388,part_time,2020-11-01,comp
45,240.62347992056218,full_time,2020-10-18,comp
27,128.7453843119499,full_time,2020-11-29,comp
19,69.61032513187538,part_time,2020-11-01,comp
36,175.30092601915715,full_time,2020-11-22,comp
9,40.55246346624657,occasional,2020-11-22,comp
15,45.23904178066426,part_time,2020-11-01,comp
5,29.36603917163131,occasional,2020-11-01,comp
6,44.4528733802904,occasional,2020-11-15,comp
24,106.88388328123224,part_time,2020-11-08,comp
23,71.51675560537952,part_time,2020-11-22,comp
57,228.60896153010975,full_time,2020-10-18,comp
46,170.79190429377158,full_time,2020-10-25,comp
30,120.03821217116918,part_time,2020-10-18,comp
21,79.30504278250793,part_time,2020-11-15,comp
8,32.96872347757289,occasional,2020-11-29,comp
19,47.59182976737917,part_time,2020-11-01,comp
16,48.25736657363604,part_time,2020-10-18,comp
25,119.05958706785815,part_time,2020-10-18,comp
45,189.3586801288721,full_time,2020-11-01,comp
10,45.505023002613,occasional,2020-10-25,comp
37,221.8088342266704,full_time,2020-11-29,comp
4,12.03489085854223,occasional,2020-10-25,comp
39,203.33499411538332,full_time,2020-10-25,comp
51,224.45087202508722,full_time,2020-11-29,comp
36,178.70240895074068,full_time,2020-10-25,comp
41,151.38678090115084,full_time,2020-11-29,comp
5,17.863174159682323,occasional,2020-11-08,comp
6,40.24682785863217,occasional,2020-11-15,comp
47,264.08293077201415,full_time,2020-11-08,comp
30,191.16675188949412,full_time,2020-10-18,comp
7,23.62144964374569,occasional,2020-10-18,comp
11,59.18063922845546,part_time,2020-11-29,comp
50,202.13618457426637,full_time,2020-10-25,comp
4,16.29723344000911,occasional,2020-11-22,comp
5,19.851577288217342,occasional,2020-10-25,comp
17,55.030897002503664,part_time,2020-11-22,comp
41,208.26668811051013,full_time,2020-11-15,comp
44,170.45667166504612,full_time,2020-11-08,comp
33,134.18746674007014,full_time,2020-11-22,comp
3,20.19197026046748,occasional,2020-11-01,comp
4,8.81407393437649,occasional,2020-10-18,comp
30,215.1730751861865,part_time,2020-10-18,comp
16,81.62870754342977,part_time,2020-11-15,comp
33,168.08559074495514,full_time,2020-11-29,comp
6,16.097009990486306,occasional,2020-11-29,comp
11,12.21344116768316,occasional,2020-11-15,comp
29,122.01316393091331,part_time,2020-11-22,comp
2,6.10930966468476,occasional,2020-11-01,comp
9,30.127073203348942,occasional,2020-10-25,comp
14,57.16896944426923,part_time,2020-10-25,comp
48,332.71226079897656,full_time,2020-11-29,comp
13,72.30269363832458,part_time,2020-11-29,comp
13,30.9205083490417,part_time,2020-10-25,comp
23,119.82246530523038,part_time,2020-10-25,comp
5,21.884442746669322,occasional,2020-11-01,comp
51,229.0033271471488,full_time,2020-11-08,comp
26,64.78153492291625,part_time,2020-11-15,comp
13,55.98368159982026,part_time,2020-10-25,comp
4,22.81527019525397,occasional,2020-10-18,comp
33,267.68649405766627,full_time,2020-11-01,comp
47,244.91026102369636,full_time,2020-10-25,comp
20,96.04593306250655,part_time,2020-11-22,comp
2,5.19375154324874,occasional,2020-11-01,comp
5,17.235413867316517,part_time,2020-10-18,comp
44,186.72475753136635,full_time,2020-11-29,comp
23,71.14965720299273,part_time,2020-11-08,comp
47,241.5460343826611,full_time,2020-10-18,comp
21,72.75886412450656,part_time,2020-11-22,comp
23,40.76409561977536,part_time,2020-11-29,comp
21,59.82281351260977,part_time,2020-10-18,comp
29,145.94187449751328,part_time,2020-11-29,comp
25,94.06973054745102,part_time,2020-10-18,comp
11,41.82935953931295,occasional,2020-11-29,comp
8,38.10856746623715,occasional,2020-10-25,comp
13,38.9687919061836,occasional,2020-11-15,comp
35,109.5882925180073,part_time,2020-11-22,comp
5,25.876326009380463,occasional,2020-11-15,comp
39,166.5669258511262,full_time,2020-11-01,comp
10,47.014802076961324,occasional,2020-10-25,comp
9,43.353368337693354,occasional,2020-11-01,comp
37,173.81423840163947,full_time,2020-11-01,comp
26,68.71509728429234,part_time,2020-11-22,comp
39,213.17978434059074,full_time,2020-10-18,comp
32,143.65459436096717,full_time,2020-11-29,comp
43,206.77722539580753,full_time,2020-11-15,comp
7,22.783952106317848,occasional,2020-11-29,comp
33,155.435497631984,full_time,2020-10-25,comp
31,185.4888765165602,part_time,2020-10-25,comp
5,16.016021705709566,occasional,2020-11-01,comp
6,29.042895184553302,occasional,2020-11-08,comp
11,44.894949225097584,occasional,2020-12-06,comp
6,11.672840175969933,occasional,2020-12-20,comp
43,271.1424973919717,full_time,2020-12-13,comp
29,159.09127226081134,full_time,2020-12-20,comp
47,259.1716469933901,full_time,2020-12-13,comp
50,344.5094476904394,full_time,2020-12-13,comp
53,302.37622719488826,full_time,2020-12-13,comp
2,6.883538154685492,occasional,2020-12-06,comp
42,218.02795613073275,full_time,2020-12-20,comp
12,52.837050359420516,part_time,2020-12-20,comp
50,264.93651187323997,full_time,2020-12-06,comp
14,55.94952077121935,part_time,2020-12-06,comp
10,53.92992163525907,occasional,2020-12-13,comp
49,286.270166474101,full_time,2020-12-13,comp
42,229.30306659669048,full_time,2020-12-13,comp
17,87.68011375341153,part_time,2020-12-06,comp
38,175.2945419849242,full_time,2020-12-06,comp
29,148.13873702207806,full_time,2020-12-13,comp
39,252.32713841810204,full_time,2020-12-06,comp
8,45.87137700377269,occasional,2020-12-20,comp
13,78.80184949144417,part_time,2020-12-06,comp
18,77.77506637808617,part_time,2020-12-20,comp
24,141.75132956352505,part_time,2020-12-06,comp
15,55.236619810634366,part_time,2020-12-13,comp
47,264.17697459623184,full_time,2020-12-13,comp
9,21.194438281952777,occasional,2020-12-13,comp
45,316.2967239852344,full_time,2020-12-20,comp
70,363.92101789692646,full_time,2020-12-20,comp
19,85.21934036891435,part_time,2020-12-06,comp
49,262.51603427149337,full_time,2020-12-13,comp
44,286.38336639483316,full_time,2020-12-20,comp
12,40.396414183195375,occasional,2020-12-06,comp
29,146.92894702838083,full_time,2020-12-20,comp
42,237.11743756887824,full_time,2020-12-13,comp
14,65.19025587208782,part_time,2020-12-13,comp
13,35.5768640973239,occasional,2020-12-13,comp
28,101.86147232985347,part_time,2020-12-13,comp
31,220.37206699806802,full_time,2020-12-06,comp
40,253.41882345711892,full_time,2020-12-20,comp
31,202.3183029428288,full_time,2020-12-20,comp
8,25.695942054251717,part_time,2020-12-20,comp
67,315.1235300876057,full_time,2020-12-20,comp
14,79.29722276443682,part_time,2020-12-20,comp
25,152.9668980576963,full_time,2020-12-20,comp
36,171.20196845173592,full_time,2020-12-13,comp
15,41.52903414044276,occasional,2020-12-06,comp
41,296.92837742136874,full_time,2020-12-06,comp
32,188.41394748236542,full_time,2020-12-20,comp
40,273.68611912824963,full_time,2020-12-06,comp
13,24.581443513877684,occasional,2020-12-20,comp
18,62.12949419307087,part_time,2020-12-20,comp
12,52.45396202036263,part_time,2020-12-13,comp
2,11.506928715755237,occasional,2020-12-06,comp
60,323.2209906546213,full_time,2020-12-06,comp
34,194.7785587662964,full_time,2020-12-20,comp
18,71.44019127449066,part_time,2020-12-20,comp
64,400.5732296474804,full_time,2020-12-13,comp
27,125.38529370205143,part_time,2020-12-06,comp
39,179.35082514455556,full_time,2020-12-06,comp
36,186.70497291641223,full_time,2020-12-06,comp
19,112.97708936984773,full_time,2020-12-06,comp
39,161.515517047012,full_time,2020-12-06,comp
19,78.60101189498751,part_time,2020-12-06,comp
20,118.39521761005281,part_time,2020-12-06,comp
13,84.92713327324128,part_time,2020-12-13,comp
34,274.59876380729645,full_time,2020-12-13,comp
4,14.800108576213042,occasional,2020-12-06,comp
21,60.80994118052213,part_time,2020-12-13,comp
23,116.39592172228947,part_time,2020-12-20,comp
43,304.7786508458383,full_time,2020-12-13,comp
27,160.2663036825069,part_time,2020-12-06,comp
12,61.69846569037747,occasional,2020-12-20,comp
8,32.42159903799053,occasional,2020-12-06,comp
7,29.951642692045425,occasional,2020-12-13,comp
41,180.03107718552565,full_time,2020-12-20,comp
20,96.15775091141691,part_time,2020-12-20,comp
32,116.83193992496972,part_time,2020-12-20,comp
23,72.81736923046488,part_time,2020-12-06,comp
19,96.38180401961309,part_time,2020-12-06,comp
7,18.153674774861464,occasional,2020-12-20,comp
10,26.42722820326936,occasional,2020-12-13,comp
17,84.8062344303448,part_time,2020-12-06,comp
18,116.52522357670273,part_time,2020-12-06,comp
3,15.466828911008118,occasional,2020-12-20,comp
27,162.4447866361707,full_time,2020-12-06,comp
11,33.73721087636129,part_time,2020-12-13,comp
12,47.56203784541024,part_time,2020-12-13,comp
60,321.7353731170188,full_time,2020-12-13,comp
24,94.78885035874693,part_time,2020-12-06,comp
12,41.86310410671231,occasional,2020-12-13,comp
24,134.95283903597146,part_time,2020-12-13,comp
11,28.530911398657455,occasional,2020-12-20,comp
32,204.97371815201086,full_time,2020-12-13,comp
9,56.60759180521534,occasional,2020-12-20,comp
12,79.28658404277375,occasional,2020-12-20,comp
4,15.417764630603314,occasional,2020-12-13,comp
18,73.68300663753561,part_time,2020-12-13,comp
31,144.8519590662437,full_time,2020-12-06,comp
8,23.22626218433117,occasional,2020-12-13,comp
12,55.68189517997111,occasional,2020-12-06,comp
11,46.71438244353247,occasional,2020-12-20,comp
20,154.8500811883043,part_time,2020-12-20,comp
15,80.30748865917734,occasional,2020-12-20,comp
7,37.45496023822644,occasional,2020-12-06,comp
24,128.9607132366068,part_time,2020-12-20,comp
29,177.81000321419168,part_time,2020-12-20,comp
39,204.7288573857801,full_time,2020-12-13,comp
16,46.06373938183432,occasional,2020-12-20,comp
5,13.14857770946763,occasional,2020-12-13,comp
15,96.1997554845935,occasional,2020-12-06,comp
23,133.54542624243828,part_time,2020-12-06,comp
3,15.015145201198873,occasional,2020-12-20,comp
38,252.85916854486976,full_time,2020-12-06,comp
41,212.59005911263915,full_time,2020-12-20,comp
55,353.4035320948001,full_time,2020-12-06,comp
15,83.44029967035485,part_time,2020-12-13,comp
3,9.532129308374243,occasional,2020-12-20,comp
22,114.72652975712757,part_time,2020-12-20,comp
3,13.859081410896568,occasional,2020-12-13,comp
50,305.9760286009352,full_time,2020-12-20,comp
29,145.8544054440332,full_time,2020-12-13,comp
15,55.508731938366004,part_time,2020-12-13,comp
50,390.1685712626199,full_time,2020-12-13,comp
56,284.01735484792994,full_time,2020-12-20,comp
43,239.8535696606033,full_time,2020-12-13,comp
18,74.51473396132123,part_time,2020-12-13,comp
21,148.41908062544599,part_time,2020-12-20,comp
38,184.85870336829703,full_time,2020-12-06,comp
32,192.6311895418135,full_time,2020-12-20,comp
22,89.49977790688312,part_time,2020-12-06,comp
39,211.06216335514682,full_time,2020-12-13,comp
24,112.83817870017737,full_time,2020-12-20,comp
10,53.45567173848063,occasional,2020-12-20,comp
16,60.169151699774424,occasional,2020-12-13,comp
7,21.70214580488265,occasional,2020-12-06,comp
43,286.9996145747328,full_time,2020-12-20,comp
4,16.938261185591642,occasional,2020-12-06,comp
42,222.4526772999768,full_time,2020-12-20,comp
37,199.48565510882057,full_time,2020-12-06,comp
2,6.388214056541644,occasional,2020-12-06,comp
46,323.8739732384727,full_time,2020-12-13,comp
22,125.35575294552427,part_time,2020-12-06,comp
46,294.7330519292627,full_time,2020-12-06,comp
30,185.33871413325429,full_time,2020-12-13,comp
16,95.96774942595188,occasional,2020-12-20,comp
9,16.12570398670374,occasional,2020-12-13,comp
21,90.61080111017692,full_time,2020-12-13,comp
11,38.20384240419719,part_time,2020-12-06,comp
32,163.36104400147173,part_time,2020-12-20,comp
18,72.26643330106256,occasional,2020-12-20,comp
7,34.748224665990975,occasional,2020-12-13,comp
8,50.56583355672367,occasional,2020-12-06,comp
30,111.28279093671695,part_time,2020-12-06,comp
29,160.41425377469108,full_time,2020-12-06,comp
41,235.0648551383022,full_time,2020-12-06,comp
24,119.01589263242506,full_time,2020-12-06,comp
24,107.007702634186,part_time,2020-12-06,comp
28,146.80321989587623,full_time,2020-12-20,comp
15,74.9738899349253,part_time,2020-12-13,comp
34,184.22991086194753,full_time,2020-12-20,comp
7,42.54678050526871,occasional,2020-12-20,comp
30,114.6830357558786,part_time,2020-12-20,comp
17,79.29796854460683,part_time,2020-12-20,comp
10,56.804637559894886,occasional,2020-12-06,comp
41,291.7305234463818,full_time,2020-12-06,comp
9,70.50049935245043,occasional,2020-12-06,comp
30,180.3336685652993,full_time,2020-12-20,comp
40,210.27429683601557,full_time,2020-12-20,comp
4,10.666835709444378,occasional,2020-12-13,comp
5,20.182331343850272,occasional,2020-12-20,comp
17,82.11138099398016,part_time,2020-12-06,comp
10,31.392015811952557,part_time,2020-12-06,comp
33,251.37060912573477,full_time,2020-12-13,comp
21,50.32685730988247,part_time,2020-12-06,comp
41,221.99794685164002,full_time,2020-12-06,comp
41,289.01944178505585,full_time,2020-12-20,comp
50,189.39849784137408,full_time,2020-12-20,comp
21,84.18425768253559,part_time,2020-12-06,comp
6,21.24494300519203,occasional,2020-12-20,comp
35,187.37232021448068,full_time,2020-12-20,comp
19,103.16270952411217,part_time,2020-12-20,comp
45,280.3009492848963,full_time,2020-12-20,comp
23,79.79061493107673,part_time,2020-12-20,comp
4,14.536554361462356,occasional,2020-12-20,comp
11,92.60152849389699,occasional,2020-12-06,comp
17,54.54601845288129,occasional,2020-12-13,comp
10,61.40815707913574,occasional,2020-12-13,comp
9,47.831082676862884,occasional,2020-12-13,comp
47,363.8212492121264,full_time,2020-12-06,comp
3,7.174397673207757,occasional,2020-12-20,comp
8,24.472166401384882,part_time,2020-12-20,comp
4,12.060714703492547,occasional,2020-12-13,comp
49,290.28481032661125,full_time,2020-12-20,comp
43,239.798105937856,full_time,2020-12-13,comp
55,309.2912950977943,full_time,2020-12-06,comp
6,33.00274877299272,occasional,2020-12-06,comp
28,121.23445008843926,full_time,2020-12-13,comp
36,210.30641144444976,full_time,2020-12-13,comp
73,351.03127729294175,full_time,2020-12-13,comp
8,52.443687713511224,occasional,2020-12-06,comp
1,3.8882964452283395,occasional,2020-12-20,comp
18,58.97088468831051,part_time,2020-12-06,comp
13,44.910148901101905,occasional,2020-12-13,comp
25,180.0091792404259,part_time,2020-12-20,comp
6,39.756944970397946,occasional,2020-12-06,comp
29,203.32967129074655,full_time,2020-12-20,comp
12,60.3731231770672,occasional,2020-12-20,comp
4,23.358887716197014,occasional,2020-12-13,comp
19,101.90709364947351,part_time,2020-12-06,comp
6,43.55616905385992,occasional,2020-12-06,comp
2,6.73636460822826,occasional,2020-12-13,comp
6,35.29850043890133,part_time,2020-12-06,comp
39,253.85318287301848,full_time,2020-12-06,comp
60,313.50790776192383,full_time,2020-12-06,comp
23,100.73446894450403,full_time,2020-12-13,comp
22,95.86007128417346,part_time,2020-12-20,comp
32,157.95628251320235,full_time,2020-12-13,comp
25,124.55857617006005,part_time,2020-12-13,comp
8,48.99660142011277,occasional,2020-12-06,comp
13,129.48902772664113,occasional,2020-12-06,comp
43,196.51736709323978,full_time,2020-12-06,comp
9,26.351955286056352,part_time,2020-12-13,comp
28,164.49921814232496,part_time,2020-12-20,comp
14,43.85001887270615,occasional,2020-12-13,comp
35,173.2924452324525,full_time,2020-12-20,comp
24,117.43073332826765,part_time,2020-12-13,comp
4,11.756292387284587,occasional,2020-12-13,comp
1,2.3598746291999007,occasional,2020-12-20,comp
9,32.92129570596603,occasional,2020-12-20,comp
58,385.99355080118954,full_time,2020-12-20,comp
3,19.49075875969536,occasional,2020-12-20,comp
25,151.5792265662924,full_time,2020-12-20,comp
34,148.02003402234757,occasional,2020-12-13,comp
48,324.4566397728961,full_time,2020-12-06,comp
5,25.31056880514558,occasional,2020-12-20,comp
5,21.441846725051438,occasional,2020-12-13,comp
7,37.280888610846496,occasional,2020-12-13,comp
22,132.4186964293642,full_time,2020-12-06,comp
46,322.7146869225293,full_time,2020-12-06,comp
31,177.4198425390055,full_time,2020-12-13,comp
33,98.23194610538394,part_time,2020-12-20,comp
7,18.1349037273966,occasional,2020-12-06,comp
4,35.77696313175395,occasional,2020-12-06,comp
12,65.44171895409224,part_time,2020-12-20,comp
10,63.42906491020962,occasional,2020-12-13,comp
14,68.88776469305388,part_time,2020-12-20,comp
38,133.3121723564326,part_time,2020-12-06,comp
12,57.94248410700234,part_time,2020-12-20,comp
7,44.961804300145374,occasional,2020-12-13,comp
16,71.39707511401029,occasional,2020-12-13,comp
29,135.45538388654202,part_time,2020-12-13,comp
39,242.65927211768366,full_time,2020-12-13,comp
6,19.53806421514916,occasional,2020-12-13,comp
9,24.152730192480234,occasional,2020-12-20,comp
46,258.0395946636373,full_time,2020-12-20,comp
15,91.0175963567455,part_time,2020-12-20,comp
34,264.90381698372016,full_time,2020-12-13,comp
28,186.34175203389944,part_time,2020-12-06,comp
5,32.824451260833875,occasional,2020-12-06,comp
19,126.55421299098023,occasional,2020-12-13,comp
14,77.97106077719347,part_time,2020-12-20,comp
37,162.30032248703014,full_time,2020-12-06,comp
32,151.7391585304031,full_time,2020-12-13,comp
40,191.43289777751772,full_time,2020-12-06,comp
36,175.69274091395891,full_time,2020-12-13,comp
4,24.991534750389828,occasional,2020-12-13,comp
21,63.68813636958316,part_time,2020-12-06,comp
17,127.72151162394168,part_time,2020-12-13,comp
3,11.959031834013075,occasional,2020-12-20,comp
13,82.73767537197632,part_time,2020-12-20,comp
6,21.628380884671902,occasional,2020-12-06,comp
12,134.5874685188392,part_time,2020-12-13,comp
22,101.07231504152652,part_time,2020-12-20,comp
10,48.99819599492414,occasional,2020-12-13,comp
43,229.8099673446718,full_time,2020-12-06,comp
24,146.331477703758,part_time,2020-12-20,comp
35,182.94276795366625,full_time,2020-12-06,comp
31,197.28900002274494,part_time,2020-12-13,comp
23,138.12471838726682,part_time,2020-12-13,comp
21,82.88845816553943,part_time,2020-12-13,comp
17,117.5727598616024,part_time,2020-12-13,comp
27,85.64333761831625,part_time,2020-12-20,comp
35,204.4152755722964,full_time,2020-12-20,comp
10,56.531536940737695,occasional,2020-12-20,comp
41,336.0393935474601,full_time,2020-12-06,comp
46,275.05357810204475,full_time,2020-12-13,comp
6,39.88142179718329,occasional,2020-12-20,comp
50,222.7619117425977,full_time,2020-12-06,comp
37,156.08395095445573,full_time,2020-12-06,comp
37,226.4849578859605,full_time,2020-12-13,comp
16,67.01518168082087,part_time,2020-12-13,comp
